Index,Time,accl0,accl1,accl2,rot0,rot1,rot2,x,y,z,w
2695,2.69557,0.00512652099,-0.00659124181,1.00186872,0.00425599981,0.00345800002,-0.00266,-0.00397138996,-0.00211685454,-0.0847589076,0.976544023
2696,2.696535,0.00512652099,-0.00732360175,1.00186872,0.00425599981,-0.000531999976,-0.00292599993,-0.00397138996,-0.00211734301,-0.0847589076,0.976544023
2697,2.697516,0.00439416105,-0.00439416105,1.000404,-0.00106399995,-0.00212799991,0.000798000023,-0.00397236738,-0.00211734301,-0.0847589076,0.976544023
2698,2.698277,0.00366180087,-0.0029294407,0.999671578,-0.00798000023,-0.00319200009,0.00478800014,-0.00397631899,-0.00211788109,-0.0847589225,0.976544023
2699,2.699551,-0.000732360175,-0.00512652099,0.996742189,-0.0071820002,0.00106399995,0.00186199998,-0.00398023473,-0.00211117673,-0.0847589523,0.976544023
2700,2.700311,-0.000732360175,-0.00659124181,0.996742189,-0.00239400007,0.00345800002,-0.000265999988,-0.00398213882,-0.00211117673,-0.0847589523,0.976544023
2701,2.701584,0,-0.00732360175,0.997474551,0.000531999976,0.00558600016,-0.00133,-0.00398123823,-0.00210404675,-0.0847589746,0.976544023
2702,2.702432,0.00439416105,-0.00439416105,0.998939335,0.00345800002,0.00452199997,0.00372399995,-0.00398123823,-0.00210404675,-0.0847589746,0.976544023
2703,2.70373,0.00659124181,-0.0087883221,0.992348075,0.00877800025,0.00478800014,0.00478800014,-0.00397808291,-0.00210059294,-0.0847589895,0.976544023
2704,2.704577,0.00659124181,-0.0087883221,0.992348075,0.00877800025,0.00478800014,0.00478800014,-0.00397636183,-0.00209657988,-0.0847590044,0.976544023
2705,2.705338,0.00512652099,-0.00805596169,0.992348075,0.00585199986,0.00798000023,-0.00239400007,-0.00397636183,-0.00209657988,-0.0847590044,0.976544023
2706,2.706612,0.00512652099,-0.0058588814,0.995277464,0.00452199997,0.00452199997,-0.00266,-0.00397404423,-0.00209306949,-0.0847590193,0.976544023
2707,2.707472,0.00659124181,-0.00439416105,0.998206973,0.00212799991,0.00292599993,0.000265999988,-0.00397404423,-0.00209306949,-0.0847590193,0.976544023
2708,2.708497,0.00659124181,-0.0109854024,0.998206973,-0.000531999976,0.000798000023,0.00478800014,-0.00397662912,-0.00209264504,-0.0847590268,0.976544023
2709,2.709325,0.0058588814,-0.010253042,1.000404,0.00399000011,0.00452199997,0.000798000023,-0.00397660676,-0.0020903945,-0.0847590342,0.976544023
2710,2.710397,0.0058588814,-0.00805596169,1.00186872,0.00478800014,0.00558600016,-0.00611800002,-0.00397550268,-0.00208771322,-0.0847590417,0.976544023
2711,2.711472,0.00366180087,-0.00805596169,0.999671578,0.00771400006,0.00399000011,-0.00425599981,-0.00397298764,-0.0020852962,-0.0847590491,0.976544023
2712,2.712233,0.000732360175,-0.0087883221,0.997474551,0.00425599981,0.00319200009,0.00399000011,-0.00397234224,-0.00208224636,-0.0847590566,0.976544023
2713,2.713504,0.0029294407,-0.00512652099,1.0011363,0.00292599993,0.00266,0.0103740003,-0.00397134386,-0.00208013761,-0.084759064,0.976544023
2714,2.714264,0.00512652099,-0.00659124181,0.999671578,0.00133,0.00186199998,0.00771400006,-0.00397164654,-0.00207895972,-0.0847590715,0.976544023
2715,2.715535,0.00732360175,-0.00732360175,0.999671578,-0.000265999988,-0.00106399995,0.00345800002,-0.00397312269,-0.0020797688,-0.0847590789,0.976544023
2716,2.716296,0.00439416105,-0.00659124181,0.995277464,-0.00106399995,-0.00159600005,0,-0.00397472968,-0.00207996881,-0.0847590789,0.976544023
2717,2.71757,0.00146472035,-0.00659124181,0.991615713,-0.000265999988,-0.000798000023,0.00133,-0.00397633947,-0.00207715272,-0.0847590715,0.976544023
2718,2.718331,0.00219708052,-0.0109854024,1.000404,0.00345800002,0.00133,0.00159600005,-0.00397633947,-0.00207715272,-0.0847590715,0.976544023
2719,2.719601,0.00512652099,-0.00805596169,0.999671578,0.00478800014,0.00372399995,0.00319200009,-0.00397500256,-0.00207253313,-0.0847590938,0.976544023
2720,2.720475,0.00659124181,-0.00805596169,0.994545102,0.00319200009,0.00585199986,0.00186199998,-0.00397500256,-0.00207253313,-0.0847590938,0.976544023
2721,2.721474,0.00805596169,-0.0058588814,0.996742189,0,0.00345800002,0.000798000023,-0.00397575041,-0.00207140786,-0.0847591013,0.976544023
2722,2.722301,0.0087883221,-0.00366180087,0.999671578,-0.00266,-0.00266,0.00106399995,-0.00397742447,-0.00207342184,-0.0847591087,0.976544023
2723,2.723316,0.000732360175,-0.0058588814,0.996742189,-0.00239400007,-0.00904399995,0.000531999976,-0.00397968246,-0.00207614643,-0.0847590938,0.976544023
2724,2.724618,0.00439416105,-0.00805596169,0.995277464,-0.00452199997,-0.00824599992,0.00106399995,-0.00398856867,-0.00207954762,-0.0847590789,0.976544023
2725,2.725466,0.000732360175,-0.0124501223,1.0011363,-0.00425599981,-0.00425599981,0.00106399995,-0.00398856867,-0.00207954762,-0.0847590789,0.976544023
2726,2.726227,0.00366180087,-0.010253042,1.000404,-0.00266,0.00106399995,-0.000265999988,-0.00399187673,-0.00207806728,-0.0847590789,0.976544023
2727,2.7275,0.0058588814,-0.00512652099,1.0011363,-0.00106399995,0.00664999988,-0.00292599993,-0.00399272051,-0.00207470078,-0.0847591013,0.976544023
2728,2.728261,0.00659124181,-0.00219708052,1.00406587,0.00106399995,0.012236,-0.00292599993,-0.00399144646,-0.00206898199,-0.0847591385,0.976544023
2729,2.729532,0,-0.00732360175,1.0062629,0.00106399995,0.00984199997,-0.000531999976,-0.00399159873,-0.00206238264,-0.0847591609,0.976544023
2730,2.730293,0.00439416105,-0.00805596169,1.00186872,0.00558600016,0.00159600005,0.00345800002,-0.00399022829,-0.00206127064,-0.0847591609,0.976544023
2731,2.731563,0.00439416105,-0.010253042,0.996742189,0.00851199962,-0.00664999988,0.000531999976,-0.00398843735,-0.00206851494,-0.0847591087,0.976544023
2732,2.732324,0.00512652099,-0.0117177628,0.995277464,0.0127680004,-0.00851199962,-0.00106399995,-0.00398510322,-0.00206851494,-0.0847591087,0.976544023
2733,2.733773,0.00659124181,-0.0109854024,0.995277464,0.0127680004,-0.00266,0.00292599993,-0.00397750037,-0.00207325723,-0.0847590715,0.976544023
2734,2.734735,0.00952068157,-0.0146472035,0.997474551,0.00984199997,-0.000798000023,0.00319200009,-0.00397623936,-0.00207483093,-0.084759064,0.976544023
2735,2.735693,0.00512652099,-0.0124501223,0.996009827,0.00425599981,-0.00239400007,0.00585199986,-0.00397702307,-0.00207571359,-0.0847590491,0.976544023
2736,2.736547,0.00512652099,-0.0124501223,0.996009827,0.00425599981,-0.00239400007,0.00585199986,-0.00397702307,-0.00207571359,-0.0847590417,0.976544023
2737,2.737309,0.00439416105,-0.0109854024,1.000404,-0.000265999988,-0.00212799991,0.00532,-0.0039795395,-0.00207609194,-0.0847590417,0.976544023
2738,2.738579,0.0058588814,-0.0109854024,1.00479817,-0.00505399983,-0.00266,0.00638400018,-0.00398946553,-0.0020773611,-0.0847590491,0.976544023
2739,2.739339,0.00659124181,-0.0146472035,1.00186872,-0.00319200009,-0.00133,0.00478800014,-0.00398946553,-0.0020773611,-0.0847590491,0.976544023
2740,2.740611,0.00146472035,-0.0153795639,1.00333345,-0.00133,0.000798000023,0.00425599981,-0.00399326673,-0.00207450613,-0.0847590566,0.976544023
2741,2.74147,0.00805596169,-0.010253042,1.00260103,0.00478800014,0.00292599993,0.00133,-0.00399326673,-0.00207450613,-0.0847590566,0.976544023
2742,2.742231,0.0124501223,-0.00952068157,0.998206973,0.00877800025,0.000265999988,-0.00159600005,-0.0039910404,-0.00207650336,-0.0847590566,0.976544023
2743,2.743503,0.0139148431,-0.0109854024,0.995277464,0.0101079997,-0.00186199998,-0.00877800025,-0.00398873352,-0.00208000024,-0.0847593546,0.976544023
2744,2.744264,0.00805596169,-0.0087883221,0.998939335,0.01064,-0.00638400018,-0.00399000011,-0.00398555351,-0.0020840487,-0.0847593397,0.976544023
2745,2.745536,0.0087883221,-0.00659124181,0.996742189,0.00664999988,-0.00771400006,0,-0.00398375886,-0.00209390745,-0.0847593024,0.976544023
2746,2.746571,0.00732360175,-0.00439416105,1.000404,0.00638400018,-0.00904399995,0.0071820002,-0.00397971692,-0.0020962602,-0.0847592875,0.976544023
2747,2.747532,0.0058588814,-0.00659124181,0.998206973,0.00611800002,-0.00452199997,0.00532,-0.00397971692,-0.0020962602,-0.0847592875,0.976544023
2748,2.748526,0.00512652099,-0.00805596169,0.996009827,0.00372399995,0.000265999988,0.00425599981,-0.0039793551,-0.00209592306,-0.0847592875,0.976544023
2749,2.749287,0.0131824836,-0.00805596169,0.996009827,-0.000798000023,0.000265999988,0.00319200009,-0.0039814068,-0.00209776405,-0.0847593024,0.976544023
2750,2.750558,0.0131824836,-0.00659124181,0.994545102,-0.00186199998,-0.00292599993,0.00425599981,-0.00398368482,-0.00210383441,-0.0847593173,0.976544023
2751,2.75132,0.00805596169,-0.00952068157,0.997474551,0.000265999988,-0.00452199997,0.00425599981,-0.00398571324,-0.00210383441,-0.0847593173,0.976544023
2752,2.752591,0.0029294407,-0.00732360175,0.998206973,0.00399000011,-0.00133,0.00106399995,-0.00398325175,-0.00210138783,-0.0847593099,0.976544023
2753,2.753438,0.00219708052,-0.00659124181,0.999671578,0.00532,0.00266,-0.00186199998,-0.00398325175,-0.00210138783,-0.0847593099,0.976544023
2754,2.7542,0.00439416105,-0.00659124181,1.00186872,0.00505399983,0.00505399983,-0.00106399995,-0.0039815749,-0.00209858245,-0.0847593173,0.976544023
2755,2.755471,0.010253042,-0.00732360175,0.998939335,0.00319200009,0.00319200009,0.00292599993,-0.00398125639,-0.0020983119,-0.0847593322,0.976544023
2756,2.75623,0.0058588814,-0.0058588814,0.991615713,0.00266,0.00372399995,0.00345800002,-0.00398064777,-0.00209651981,-0.0847593471,0.976544023
2757,2.757507,0.00805596169,-0.0058588814,0.993080437,0.00505399983,-0.00133,0.00106399995,-0.00397913763,-0.00209794356,-0.0847593397,0.976544023
2758,2.758268,0.010253042,-0.00732360175,0.996742189,0.00664999988,-0.00159600005,0.000798000023,-0.00397734018,-0.002100165,-0.0847593397,0.976544023
2759,2.759806,0.00439416105,-0.00805596169,0.996742189,0.000531999976,-0.00505399983,0.000265999988,-0.0039778566,-0.00210533664,-0.0847593322,0.976544023
2760,2.76081,-0.00219708052,-0.00512652099,0.994545102,-0.00212799991,-0.00532,-0.00319200009,-0.00397954369,-0.00210539508,-0.0847593173,0.976544023
2761,2.76166,-0.00219708052,-0.00512652099,0.997474551,-0.00159600005,-0.00532,0.00159600005,-0.00398152648,-0.00210694619,-0.0847593099,0.976544023
2762,2.762521,0.0029294407,-0.00659124181,0.997474551,-0.00159600005,-0.00532,0.00159600005,-0.00398152648,-0.00210694619,-0.0847593099,0.976544023
2763,2.763281,0.00146472035,-0.00805596169,0.996009827,0.00133,-0.00133,0.000798000023,-0.00398230692,-0.00210620509,-0.0847593099,0.976544023
2764,2.764553,-0.000732360175,-0.0087883221,0.994545102,-0.000265999988,0.00106399995,-0.00133,-0.00398577191,-0.0021019436,-0.0847593248,0.976544023
2765,2.765647,0.0058588814,-0.00659124181,0.993080437,-0.00186199998,0.00319200009,0,-0.00398781477,-0.00210124999,-0.0847593471,0.976544023
2766,2.7665,0.00952068157,-0.00659124181,0.998939335,-0.00212799991,0.00319200009,0,-0.00398781477,-0.00210124999,-0.0847593471,0.976544023
2767,2.767262,0.0109854024,-0.00732360175,1.0011363,-0.000531999976,0.00212799991,0.00452199997,-0.00398936868,-0.00210154848,-0.084759362,0.976544023
2768,2.768533,0.00732360175,-0.00952068157,1.000404,-0.000265999988,0,0.00505399983,-0.00399143482,-0.0021017713,-0.0847593695,0.976544023
2769,2.769294,0.00659124181,-0.00952068157,1.0011363,0.00212799991,-0.000798000023,0.00266,-0.00399234332,-0.00210226956,-0.0847593695,0.976544023
2770,2.770565,0.00952068157,-0.0087883221,1.00333345,0.0074479999,0.000265999988,-0.00133,-0.00399046345,-0.00210541068,-0.084759362,0.976544023
2771,2.771584,0.00805596169,-0.00659124181,0.998939335,0.00877800025,-0.00239400007,-0.00212799991,-0.00398597866,-0.00210581347,-0.0847593546,0.976544023
2772,2.772545,0.0029294407,-0.00659124181,1.0011363,0.00505399983,-0.00239400007,0.00106399995,-0.00398597866,-0.00210596016,-0.0847593546,0.976544023
2773,2.77355,0.0029294407,-0.00659124181,0.996009827,-0.00106399995,-0.00239400007,0.00771400006,-0.00398757728,-0.00210596016,-0.0847593695,0.976544023
2774,2.774312,0.00512652099,-0.00952068157,0.993080437,-0.00239400007,0.00532,0.00691600004,-0.0039904234,-0.00210285909,-0.0847593695,0.976544023
2775,2.775586,0.0058588814,-0.0117177628,0.993080437,0.00133,0.00638400018,0.00425599981,-0.00399083458,-0.00209876685,-0.0847593993,0.976544023
2776,2.776436,0.00732360175,-0.00659124181,0.997474551,0.00452199997,0.00266,-0.000798000023,-0.00399083458,-0.00209876685,-0.0847593993,0.976544023
2777,2.777735,0.0058588814,-0.0058588814,1.0011363,0.012236,-0.0156939998,-0.00452199997,-0.00398351857,-0.00210973714,-0.0847593546,0.976544023
2778,2.778583,0.0058588814,-0.0058588814,1.0011363,0.012236,-0.0156939998,-0.00452199997,-0.00397794088,-0.00211825687,-0.0847593546,0.976544023
2779,2.779443,0.00659124181,-0.00732360175,0.999671578,0.0154280001,-0.0159600005,-0.00824599992,-0.00397794088,-0.00211825687,-0.0847593546,0.976544023
2780,2.780205,0.0058588814,-0.00805596169,0.996742189,0.0119700003,-0.0143640004,-0.00638400018,-0.00397419091,-0.00212561688,-0.0847593173,0.976544023
2781,2.781474,0,-0.0058588814,0.998206973,0.00664999988,-0.00611800002,-0.00239400007,-0.00397189381,-0.00212705485,-0.0847593024,0.976544023
2782,2.782235,0.0087883221,-0.00146472035,1.00333345,0.00611800002,-0.00239400007,0.00558600016,-0.00396863045,-0.00212932937,-0.0847593024,0.976544023
2783,2.783506,0.00732360175,-0.0029294407,1.00553048,0.01064,0.00106399995,0.00930999964,-0.00396340247,-0.0021296367,-0.0847593024,0.976544023
2784,2.784525,0.00512652099,-0.0029294407,0.999671578,0.0130340001,-0.00212799991,0.00638400018,-0.00395709369,-0.00213097199,-0.084759295,0.976544023
2785,2.785486,0.00366180087,-0.0029294407,0.995277464,0.00638400018,-0.00771400006,0.00452199997,-0.00395423919,-0.00213432754,-0.0847592875,0.976544023
2786,2.786468,0.0087883221,-0.00512652099,0.996009827,0.000531999976,-0.00532,-0.000265999988,-0.00395491859,-0.00213771546,-0.0847592875,0.976544023
2787,2.787229,0.0087883221,-0.00439416105,0.996009827,-0.00425599981,-0.000265999988,0.000265999988,-0.00395750534,-0.00213844958,-0.0847593024,0.976544023
2788,2.788502,0.00439416105,-0.00659124181,0.996009827,-0.00372399995,0.00691600004,0.00212799991,-0.00396006042,-0.00213435083,-0.0847593248,0.976544023
2789,2.789261,0.0029294407,-0.00512652099,0.995277464,-0.00266,0.000265999988,0.00292599993,-0.0039619091,-0.00213315361,-0.0847593322,0.976544023
2790,2.790534,0.0029294407,-0.00366180087,0.995277464,0,-0.00399000011,0.00239400007,-0.00396220712,-0.00213418505,-0.0847593322,0.976544023
2791,2.791295,0.00512652099,-0.00659124181,1.00260103,-0.00133,-0.00585199986,-0.000798000023,-0.00396413682,-0.00213663094,-0.0847593248,0.976544023
2792,2.792568,0.0058588814,-0.00512652099,0.998206973,-0.000265999988,-0.00239400007,0.00292599993,-0.0039649969,-0.00213842979,-0.0847593322,0.976544023
2793,2.793327,0.00732360175,-0.0058588814,1.00186872,0.00106399995,-0.000798000023,0.00239400007,-0.00396538433,-0.00213842979,-0.0847593322,0.976544023
2794,2.7946,0.00512652099,-0.00439416105,1.000404,0.0071820002,-0.00372399995,0.00239400007,-0.00395791978,-0.00214234972,-0.0847593099,0.976544023
2795,2.795448,0.0029294407,-0.00659124181,0.998939335,0.0117039997,-0.00532,0,-0.00395791978,-0.00214234972,-0.0847593099,0.976544023
2796,2.796207,0.00219708052,-0.0109854024,0.998939335,0.00877800025,-0.0074479999,0.00133,-0.00395620475,-0.0021450324,-0.0847592875,0.976544023
2797,2.797791,0.00146472035,-0.00366180087,0.994545102,0.000531999976,-0.0074479999,0.00345800002,-0.003954452,-0.00214968598,-0.0847592652,0.976544023
2798,2.798739,0.0087883221,-0.00439416105,0.991615713,0.00345800002,-0.00478800014,0.00319200009,-0.00395346992,-0.00215295912,-0.0847592652,0.976544023
2799,2.79959,0.0087883221,-0.00439416105,0.991615713,0.00345800002,-0.00478800014,0.00319200009,-0.00395318586,-0.00215878058,-0.0847592577,0.976544023
2800,2.80045,0.0131824836,-0.00732360175,0.993080437,0.00425599981,-0.0074479999,0.00106399995,-0.00395318586,-0.00215878058,-0.0847592577,0.976544023
2801,2.80121,0.0153795639,-0.010253042,0.995277464,0.0103740003,-0.00691600004,0.00159600005,-0.00395080494,-0.00216516224,-0.0847592428,0.976544023
2802,2.802483,0.00952068157,-0.00732360175,0.996009827,0.011438,-0.00691600004,-0.000265999988,-0.00394689245,-0.00216993433,-0.0847592205,0.976544023
2803,2.803244,0.00439416105,-0.0058588814,0.999671578,0.0119700003,-0.00505399983,-0.00452199997,-0.00394207519,-0.0021723425,-0.0847591981,0.976544023
2804,2.804516,0.00439416105,-0.00512652099,1.00260103,0.0103740003,-0.00266,0.00133,-0.00393771892,-0.00217352808,-0.0847591832,0.976544023
2805,2.805275,0.00952068157,-0.0058588814,1.0011363,0.00930999964,-0.000798000023,0.00452199997,-0.00393415289,-0.00217524217,-0.0847591832,0.976544023
2806,2.806551,0.0139148431,-0.00732360175,0.999671578,0.00532,0.00292599993,0.00638400018,-0.00393292308,-0.00217622239,-0.0847592056,0.976544023
2807,2.807312,0.00952068157,-0.00659124181,0.993080437,0.00532,0.00212799991,-0.00133,-0.00393141573,-0.00217634044,-0.0847592056,0.976544023
2808,2.808583,0.00805596169,-0.0087883221,1.000404,-0.000531999976,-0.00239400007,0.000798000023,-0.00393677084,-0.00218009157,-0.084759213,0.976544023
2809,2.809601,0.00732360175,-0.0109854024,1.0011363,-0.00133,-0.00425599981,0.0071820002,-0.00394096272,-0.00218127575,-0.084759213,0.976544023
2810,2.810557,0.00512652099,-0.0087883221,0.999671578,-0.00478800014,-0.00372399995,0.00904399995,-0.00394070055,-0.00218084361,-0.084759213,0.976544023
2811,2.811602,0.00366180087,-0.00659124181,0.998939335,0.00266,-0.000531999976,0.00664999988,-0.00394055899,-0.00218166946,-0.084759213,0.976544023
2812,2.812451,0.0087883221,-0.00659124181,0.993080437,0.00266,0,0.00319200009,-0.00394055899,-0.00218166946,-0.084759213,0.976544023
2813,2.813212,0.0058588814,-0.00805596169,0.997474551,0.00212799991,-0.00239400007,0.00239400007,-0.00394112524,-0.00218273327,-0.084759213,0.976544023
2814,2.814484,0.00366180087,-0.0087883221,0.999671578,-0.00133,-0.000531999976,0,-0.00394345401,-0.00218207482,-0.084759213,0.976544023
2815,2.815561,0.0058588814,-0.00659124181,0.998939335,0.00345800002,0.00159600005,-0.00159600005,-0.00394276623,-0.00217976421,-0.0847592205,0.976544023
2816,2.816322,0.00805596169,-0.0058588814,0.998206973,0.0074479999,0.00478800014,-0.000798000023,-0.00393983815,-0.00217976421,-0.0847592205,0.976544023
2817,2.817597,0.00805596169,-0.0058588814,1.0011363,0.00851199962,0.000265999988,0.000265999988,-0.00393332867,-0.00218175584,-0.084759213,0.976544023
2818,2.818444,0.0058588814,-0.00439416105,0.999671578,0.00771400006,-0.00212799991,0.000798000023,-0.00393332867,-0.00218175584,-0.084759213,0.976544023
2819,2.819203,0.0058588814,-0.0087883221,1.00553048,0.00691600004,-0.00478800014,0.00292599993,-0.00393185532,-0.00218416099,-0.0847591981,0.976544023
2820,2.820477,0.0087883221,-0.00805596169,1.0011363,0.0103740003,-0.00585199986,0.00159600005,-0.00392861152,-0.00218811329,-0.0847591832,0.976544023
2821,2.821238,0.00659124181,-0.00659124181,0.998206973,0.00984199997,-0.00611800002,-0.000531999976,-0.00392516237,-0.00219157059,-0.0847591758,0.976544023
2822,2.822791,0.00512652099,-0.0029294407,0.996742189,-0.00133,0.00266,-0.00212799991,-0.00392378075,-0.0021909927,-0.0847591832,0.976544023
2823,2.823742,0.0058588814,-0.0109854024,0.989418566,-0.00266,0.00212799991,-0.00239400007,-0.00392739009,-0.00218957802,-0.0847591981,0.976544023
2824,2.824594,0.0058588814,-0.0109854024,0.989418566,-0.00266,0.00212799991,-0.00239400007,-0.00393051282,-0.00218880735,-0.0847592056,0.976544023
2825,2.825454,0.00659124181,-0.0109854024,0.994545102,-0.00159600005,0.00133,-0.00266,-0.00393051282,-0.00218880735,-0.0847592056,0.976544023
2826,2.826214,0.00439416105,-0.0109854024,0.997474551,-0.00478800014,0.000798000023,0.00106399995,-0.00393514941,-0.00218751119,-0.0847592056,0.976544023
2827,2.82749,0.0029294407,-0.0109854024,0.997474551,-0.000798000023,0.00212799991,0.00638400018,-0.00393774174,-0.00218530535,-0.084759213,0.976544023
2828,2.828251,0.00219708052,-0.0124501223,0.998939335,0.00266,0.00292599993,0.00532,-0.00393901626,-0.00218260428,-0.084759213,0.976544023
2829,2.829523,0.00512652099,-0.00512652099,0.996009827,0.00984199997,0.00186199998,0.00425599981,-0.00393476011,-0.00218177866,-0.084759213,0.976544023
2830,2.830283,0.00439416105,-0.00366180087,0.996009827,0.00425599981,0.00292599993,0.00133,-0.00393273914,-0.00218001893,-0.0847592279,0.976544023
2831,2.831555,0.00512652099,-0.00512652099,0.995277464,0.00505399983,0.00266,-0.00292599993,-0.00393079128,-0.00217860308,-0.0847592503,0.976544023
2832,2.832317,0.00659124181,-0.00659124181,0.995277464,0.00505399983,0.00372399995,-0.00372399995,-0.00392926857,-0.00217706221,-0.0847592503,0.976544023
2833,2.833588,0.00512652099,-0.00366180087,0.992348075,0.00798000023,0.00319200009,-0.00345800002,-0.00392060727,-0.0021733949,-0.0847592652,0.976544023
2834,2.834602,0.00439416105,0,0.991615713,0.00771400006,0.00425599981,0.00425599981,-0.00391822541,-0.00217145798,-0.0847592577,0.976544023
2835,2.835562,0.00146472035,-0.00512652099,0.996742189,0.00585199986,0.00159600005,0.00638400018,-0.00391726801,-0.00216887845,-0.0847592577,0.976544023
2836,2.83655,-0.000732360175,-0.00659124181,0.997474551,0.00372399995,0.00133,0.00452199997,-0.00391726801,-0.00216887845,-0.0847592503,0.976544023
2837,2.837311,-0.00146472035,-0.00659124181,0.996742189,0.000265999988,-0.000531999976,-0.00106399995,-0.0039180615,-0.00216684747,-0.0847592503,0.976544023
2838,2.838587,0,-0.00805596169,0.997474551,0.00159600005,0.00186199998,0.00133,-0.00391867943,-0.00216377666,-0.0847592503,0.976544023
2839,2.839433,0.00366180087,-0.00732360175,0.997474551,0.00239400007,-0.000798000023,0.000265999988,-0.00391867943,-0.00216377666,-0.0847592503,0.976544023
2840,2.840731,0.0087883221,-0.00952068157,0.998206973,0.00585199986,-0.00824599992,0.000531999976,-0.00391792087,-0.00217044959,-0.0847592428,0.976544023
2841,2.841579,0.0087883221,-0.00952068157,0.998206973,0.00585199986,-0.00824599992,0.000531999976,-0.00391636323,-0.0021745374,-0.0847592354,0.976544023
2842,2.84234,0.00659124181,-0.00659124181,0.998206973,0.00611800002,-0.00771400006,0.000265999988,-0.00391636323,-0.0021745374,-0.0847592354,0.976544023
2843,2.84361,0.00439416105,-0.00512652099,0.996009827,0.00452199997,-0.00478800014,-0.00106399995,-0.00391441304,-0.00217730552,-0.0847593844,0.976544023
2844,2.844472,0.0058588814,-0.00952068157,0.992348075,0.00532,-0.00159600005,-0.00851199962,-0.00391441304,-0.00217730552,-0.0847593844,0.976544023
2845,2.845233,0.00219708052,-0.00732360175,0.99381274,0.00877800025,0.00133,-0.00611800002,-0.00391128799,-0.00217578001,-0.0847593769,0.976544023
2846,2.846509,0.00952068157,-0.0087883221,0.993080437,0.0111720003,0.000531999976,-0.00319200009,-0.00390765117,-0.00217687013,-0.0847593695,0.976544023
2847,2.847528,0.0109854024,-0.00805596169,0.993080437,0.0117039997,-0.000531999976,0.00212799991,-0.0039036239,-0.00217895256,-0.0847593695,0.976544023
2848,2.84849,0.0087883221,-0.00659124181,0.99381274,0.00930999964,0,0.000265999988,-0.00390025508,-0.0021800606,-0.084759362,0.976544023
2849,2.849478,0.0058588814,-0.00512652099,0.999671578,0.0071820002,-0.00292599993,0.000798000023,-0.00389753492,-0.00218167133,-0.084759362,0.976544023
2850,2.850239,0.00366180087,-0.0087883221,0.998939335,0.00319200009,-0.00452199997,0.000265999988,-0.0038978511,-0.00218315446,-0.0847593471,0.976544023
2851,2.851511,0.00219708052,-0.0087883221,0.999671578,0.00186199998,-0.00798000023,0.00319200009,-0.00389892422,-0.002185839,-0.0847593322,0.976544023
2852,2.852272,0.0029294407,-0.00439416105,0.999671578,0.00106399995,-0.00824599992,0,-0.00389912818,-0.00218894426,-0.0847593173,0.976544023
2853,2.853544,0.00439416105,-0.00219708052,0.999671578,0.00212799991,-0.00505399983,-0.000531999976,-0.00389807043,-0.00219101948,-0.0847593173,0.976544023
2854,2.854305,0.00512652099,-0.00146472035,0.996742189,0.00186199998,-0.00106399995,0.00106399995,-0.00389677938,-0.00219137152,-0.0847593173,0.976544023
2855,2.855576,0.00512652099,-0.0058588814,0.996742189,0.00372399995,0.00478800014,0.00505399983,-0.00389449182,-0.00218312023,-0.0847593397,0.976544023
2856,2.856337,-0.000732360175,-0.00512652099,1.0011363,0.00266,0.00771400006,0.00292599993,-0.00389449182,-0.00218312023,-0.0847593397,0.976544023
2857,2.857611,0,-0.00805596169,1.000404,0.000798000023,0.00664999988,-0.000265999988,-0.00389745599,-0.00217481679,-0.084759362,0.976544023
2858,2.858458,0.00219708052,-0.0109854024,0.998939335,-0.000265999988,0.00372399995,-0.00319200009,-0.00389745599,-0.00217481679,-0.084759362,0.976544023
2859,2.859219,0.0058588814,-0.00805596169,0.990883291,0.00159600005,0.00558600016,-0.00186199998,-0.00389798428,-0.00217197533,-0.0847593769,0.976544023
2860,2.860794,0.0029294407,-0.0029294407,1.00479817,0.00425599981,0.00159600005,0.00478800014,-0.00389445806,-0.00216850126,-0.0847593844,0.976544023
2861,2.861764,0.00512652099,-0.00219708052,1.00260103,0.000531999976,-0.000798000023,0.00505399983,-0.00389401708,-0.00216865237,-0.0847593918,0.976544023
2862,2.862615,0.00512652099,-0.00219708052,1.00260103,0.000531999976,-0.000798000023,0.00505399983,-0.00389296375,-0.00216825213,-0.0847593993,0.976544023
2863,2.863475,0.00659124181,-0.0029294407,0.996742189,0.00212799991,0.00133,0.00186199998,-0.00389296375,-0.00216825213,-0.0847593993,0.976544023
2864,2.864237,0.00659124181,-0.00512652099,0.991615713,-0.000265999988,0.00266,-0.00266,-0.00389367784,-0.00216705492,-0.0847594142,0.976544023
2865,2.865508,0.000732360175,-0.010253042,0.999671578,0.00399000011,-0.00133,0.000531999976,-0.00389382266,-0.00216612476,-0.0847594067,0.976544023
2866,2.86627,0.0029294407,-0.010253042,1.00333345,0.00212799991,-0.00319200009,0.00532,-0.00389500009,-0.00216666679,-0.0847593993,0.976544023
2867,2.867543,0.00219708052,-0.0117177628,0.998939335,0.000798000023,0.000531999976,0.00664999988,-0.00389709324,-0.00216508447,-0.0847593993,0.976544023
2868,2.868304,0.00219708052,-0.00659124181,0.997474551,-0.000798000023,-0.000265999988,0.00292599993,-0.00389849767,-0.00216395617,-0.0847593993,0.976544023
2869,2.869575,0.0029294407,-0.000732360175,0.998206973,-0.000265999988,-0.00319200009,0.000265999988,-0.00389806298,-0.00217017392,-0.0847593918,0.976544023
